alerta_titulo,alerta_codigo,fecha_raw,fecha,region,nombre,ambito,comuna,estado,superficie_ha,url_poligono,url_ficha,url_archivos,utm_operativas,utm_investigadas,geo_operativas,geo_investigadas,meteo_temperatura,meteo_nubosidad,meteo_hum_relativa,meteo_vel_viento,meteo_pendiente,meteo_exposicion,meteo_dir_viento,meteo_topografia,meteo_estacion,meteo_fecha,lat_operativa,lon_operativa
,,22-nov-2025 15:26,2025-11-22 15:26:00,Biobío,F260 - MILLANTU,CONAF,Los Angeles,En trayecto,,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787878127,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787878127,,,,,ºC,,%,km/h,%,,,,,,,
,,22-nov-2025 15:19,2025-11-22 15:19:00,Ñuble,F157 - W BULNES,CONAF,Bulnes,En trayecto,,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787876128,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787876128,,,,,ºC,,%,km/h,%,,,,,,,
,,22-nov-2025 15:15,2025-11-22 15:15:00,Maule,F180 - PATAGUILLA 2,CONAF,Río Claro,En trayecto,0.01,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787875657,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787875657,303241 E 6093081 S 19H,,"35°17'10"" S 71°09'49"" O",,ºC,,%,km/h,%,,,,,,-35.286111,-71.163611
,,22-nov-2025 15:15,2025-11-22 15:15:00,O'Higgins,F136 - GRANEROS,CONAF,Graneros,En trayecto,0.01,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787875544,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787875544,,,,,,,,,,,,,,,,
,,22-nov-2025 15:08,2025-11-22 15:08:00,O'Higgins,F135 - LAGUNA DEL ENCANTO,CONAF,San Fernando,En trayecto,0.01,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787873798,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787873798,,,,,,,,,,,,,,,,
Temprana preventiva Regional,incendio-estado-alerta-10,22-nov-2025 15:06,2025-11-22 15:06:00,Maule,116 - EL AVELLANO,CONAF,San Clemente,En Combate,0.1,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787873422,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787873422,308156 E 6060694 S 19H,,"35°34'44"" S 71°07'02"" O",,,,,,,,,,,,-35.578889,-71.117222
,,22-nov-2025 14:51,2025-11-22 14:51:00,Los Lagos,36 - TARAGUAL,CONAF,Chonchi,En Combate,0.01,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787877061,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787877061,598668 E 5269913 S 18G,,"42°43'01"" S 73°47'42"" O",,,,,,,,,,,,-42.716944,-73.795
,,22-nov-2025 14:36,2025-11-22 14:36:00,Biobío,F259 - MILLONGUE,CONAF,Lebu,En trayecto,,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787865061,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787865061,,,,,,,,,,,,,,,,
Temprana preventiva Regional,incendio-estado-alerta-10,22-nov-2025 14:31,2025-11-22 14:31:00,Maule,114 - SANTA RITA,CONAF,Pelarco,En Combate,0.3,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787864321,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787864321,270444 E 6082438 S 19H,,"35°22'30"" S 71°31'37"" O",,,,,,,,,,,,-35.375,-71.526944
,,22-nov-2025 14:27,2025-11-22 14:27:00,Metropolitana,F196 - CAMINO EL ROMERAL,CONAF,San Bernardo,En Combate,,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787864524,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787864524,,,,,33.9 ºC,0/8,13 %,23 km/h,0 %,Plano,W,Suave,METEOGRAMA,22-nov-2025 14:36,,
,,22-nov-2025 14:27,2025-11-22 14:27:00,Valparaíso,101 - CUESTA LA DORMIDA,CONAF,Olmué,En Combate,1.0,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787863806,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787863806,306869 E 6339820 S 19H,,"33°03'47"" S 71°04'07"" O",,ºC,,%,km/h,%,,,,,,-33.063056,-71.068722
,,22-nov-2025 14:26,2025-11-22 14:26:00,Metropolitana,F195 - SANTA MATILDE,CONAF,Tiltil,En Combate,,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787864009,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787864009,334788 E 6334760 S 19H,,"33°06'48"" S 70°46'15"" O",,33 ºC,0/8,13 %,25 km/h,0 %,Plano,SE,Irregular,Meteograma,22-nov-2025 14:35,-33.113278,-70.770722
Temprana preventiva Regional,incendio-estado-alerta-10,22-nov-2025 14:24,2025-11-22 14:24:00,Maule,115 - REMOLINO,CONAF,Hualañé,Controlado,0.89,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787862465,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787862465,257545 E 6117903 S 19H,,"35°03'09"" S 71°39'30"" O",,ºC,,%,km/h,%,,,,,,-35.0525,-71.658361
,,22-nov-2025 14:10,2025-11-22 14:10:00,Valparaíso,102 - CALLEJON OHIGGINS,CONAF,Putaendo,En Combate,0.8,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787859450,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787859450,,,,,ºC,,%,km/h,%,,,,,,,
,,22-nov-2025 13:35,2025-11-22 13:35:00,Los Lagos,35 - PASAJE AMORTAJADO,CONAF,Maullín,En Combate,0.5,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787849445,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787849445,611276 E 5389436 S 18G,,"41°38'21"" S 73°39'50"" O",,20.4 ºC,2/8,61.8 %,7 km/h,0 %,Plano,S,,KESTREL,22-nov-2025 15:12,-41.639056,-73.663917
,,22-nov-2025 13:10,2025-11-22 13:10:00,O'Higgins,73 - FUNDO EL MOLINO,CONAF,Marchigue,Extinguido,0.13,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787843004,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787843004,260606 E 6201871 S 19H,,"34°17'49"" S 71°36'04"" O",,32.6 ºC,0/8,25.4 %,2 km/h,0 %,Plano,NW,Suave,KIT METEOROLOGICO 6B19,22-nov-2025 13:46,-34.296808,-71.601067
,,22-nov-2025 13:02,2025-11-22 13:02:00,Metropolitana,134 - EL BAJO,CONAF,Tiltil,Controlado,10.0,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787840970,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787840970,324036 E 6327800 S 19H,,"33°10'28"" S 70°53'14"" O",,31.3 ºC,0/8,15 %,14.1 km/h,0 %,Plano,S,Suave,METEOGRAMA,22-nov-2025 13:16,-33.174333,-70.88725
Temprana preventiva Regional,incendio-estado-alerta-10,22-nov-2025 12:29,2025-11-22 12:29:00,Araucanía,141 - CALBUCO,CONAF,Lumaco,En Combate,1.0,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787832943,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787832943,674267 E 5747269 S 18H,,"38°24'21"" S 73°00'15"" O",,29 ºC,6/8,51 %,8 km/h,40 %,SE,SE,Irregular,KESTREL,22-nov-2025 13:52,-38.405833,-73.004167
,,22-nov-2025 12:19,2025-11-22 12:19:00,O'Higgins,74 - LOS MONTECILLOS,CONAF,Lolol,Extinguido,0.2,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787830741,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787830741,253186 E 6145244 S 19H,,"34°48'19"" S 71°41'53"" O",,32.9 ºC,0/8,35.6 %,1.5 km/h,10 %,NW,SW,Irregular,KIT METEOROLOGICO 6-2-2,22-nov-2025 13:40,-34.805167,-71.698028
,,22-nov-2025 09:10,2025-11-22 09:10:00,Los Lagos,34 - PUNTILLA TEN TEN,CONAF,Castro,Extinguido,0.03,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787794156,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787794156,602880 E 5296730 S 18G,,"42°28'30"" S 73°44'54"" O",,11 ºC,1/8,20 %,18 km/h,0 %,Plano,SW,Suave,web,22-nov-2025 09:17,-42.474944,-73.748417
,,22-nov-2025 01:18,2025-11-22 01:18:00,Biobío,104 - CONIHUECO,CONAF,Hualqui,Extinguido,0.5,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787738952,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787738952,687022 E 5890204 S 18H,,"37°06'57"" S 72°53'42"" O",,31 ºC,0/8,35 %,2.1 km/h,0 %,W,S,Suave,KESTREL,22-nov-2025 12:15,-37.115833,-72.895
,,21-nov-2025 23:39,2025-11-21 23:39:00,Aysén,9 - LAS BANDURRIAS,CONAF,Coyhaique,Extinguido,0.023,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787731877,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787731877,,,,,10 ºC,2/8,23 %,0 km/h,%,Plano,Calmo,Suave,kestrel 4000,22-nov-2025 02:00,,
,,21-nov-2025 22:51,2025-11-21 22:51:00,Valparaíso,100 - PUENTE SANTA JULIA,CONAF,Quintero,Extinguido,0.05,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787718894,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787718894,266078 E 6356270 S 19H,,"32°54'25"" S 71°30'04"" O",,15.1 ºC,1/8,81 %,2.3 km/h,75 %,NW,N,Abrupta,KESTREL B-34A,22-nov-2025 23:52,-32.906806,-71.501139
,,21-nov-2025 21:36,2025-11-21 21:36:00,Ñuble,78 - TEJERIA DOS,CONAF,Pinto,Controlado,0.4,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787706856,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787706856,234865 E 5931379 S 19H,,"36°43'35"" S 71°58'08"" O",,22.1 ºC,0/8,38.5 %,0 km/h,%,,Calmo,,BC-LLEUQUE-7-26,21-nov-2025 23:04,-36.726306,-71.968861
,,21-nov-2025 18:55,2025-11-21 18:55:00,O'Higgins,72 - LA ENSENADA,CONAF,Malloa,Extinguido,0.33,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787678984,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787678984,320228 E 6182142 S 19H,,"34°29'12"" S 70°57'28"" O",,28.5 ºC,0/8,41 %,7 km/h,0 %,Plano,SW,Suave,KIT METEOROLOGICO 6B16,21-nov-2025 20:35,-34.486667,-70.957778
,,21-nov-2025 18:37,2025-11-21 18:37:00,Los Lagos,33 - CURACO DE VILUPULLI BAJO,CONAF,Chonchi,Extinguido,0.4,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787678609,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787678609,593465 E 5282264 S 18G,,"42°36'23"" S 73°51'38"" O",,15 ºC,4/8,13 %,10.62 km/h,5 %,S,S,Irregular,KESTREL,21-nov-2025 20:35,-42.606389,-73.860556
,,21-nov-2025 17:25,2025-11-21 17:25:00,Los Lagos,32 - QUITRA-QUITRA,CONAF,San Pablo,Controlado,0.7,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787663514,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787663514,639775 E 5528486 S 18G,,"40°22'57"" S 73°21'12"" O",,22 ºC,0/8,52 %,4 km/h,60 %,SE,SE,Abrupta,KESTREL,21-nov-2025 19:43,-40.3825,-73.353333
,,21-nov-2025 17:17,2025-11-21 17:17:00,Metropolitana,F188 - EL NOGAL,CONAF,Peñaflor,Bajo observación,,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787651191,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787651191,321397 E 6277298 S 19H,,"33°37'45"" S 70°55'32"" O",,,,,,,,,,,,-33.629167,-70.925556
Temprana preventiva Regional,incendio-estado-alerta-10,21-nov-2025 16:55,2025-11-21 16:55:00,O'Higgins,71 - SAN PEDRO,CONAF,Malloa,Controlado,24.0,https://sidco.conaf.cl/admin/perimetro/descargar_todos_archivos.php?ince_id=787646228,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787646228,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787646228,319136 E 6189641 S 19H,,"34°25'08"" S 70°58'05"" O",,32 ºC,0/8,22 %,7 km/h,60 %,NW,NW,Abrupta,KIT METEO 6-2-3,21-nov-2025 17:53,-34.418889,-70.968083
Temprana preventiva Regional,incendio-estado-alerta-10,21-nov-2025 14:35,2025-11-21 14:35:00,Araucanía,137 - CODIHUE,CONAF,Nueva Imperial,Controlado,2.2,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787601850,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787601850,669718 E 5719302 S 18H,,"38°39'31"" S 73°02'58"" O",,22 ºC,4/8,57 %,10 km/h,25 %,E,SW,Irregular,KESTREL,21-nov-2025 15:53,-38.658611,-73.049444
Temprana preventiva Regional,incendio-estado-alerta-10,21-nov-2025 13:07,2025-11-21 13:07:00,Maule,108 - LO MARIA,CONAF,Cauquenes,En Combate,46.0,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787576295,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787576295,739247 E 6024112 S 18H,,"35°53'53"" S 72°20'57"" O",,28 ºC,0/8,26 %,4 km/h,50 %,N,SW,Irregular,KESTREL DE MAQUI-3,21-nov-2025 16:03,-35.898056,-72.349167
Temprana preventiva Regional,incendio-estado-alerta-10,20-nov-2025 22:28,2025-11-20 22:28:00,Araucanía,132 - CARMEN DE ANGOL,CONAF,Angol,Controlado,16.3,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787525361,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787525361,717521 E 5799063 S 18H,,"37°55'48"" S 72°31'30"" O",,19.4 ºC,1/8,53.2 %,15.6 km/h,0 %,Plano,SW,Irregular,"AGROMET, El Vergel, INIA, Angol",21-nov-2025 10:00,-37.93,-72.525
,,19-nov-2025 23:03,2025-11-19 23:03:00,Araucanía,127 - PINGUIDAHUE,CONAF,Purén,Extinguido,1.0,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=787209958,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=787209958,668630 E 5802898 S 18H,,"37°54'21"" S 73°04'55"" O",,4.3 ºC,2/8,72.4 %,5.5 km/h,15 %,SE,SE,Suave,"AGROMET, La Isla, INIA, Puren",19-nov-2025 23:50,-37.905833,-73.081864
,,18-nov-2025 18:54,2025-11-18 18:54:00,Ñuble,68 - GOMEZ  - XVI,CONAF,Cobquecura,Controlado,80.0,https://sidco.conaf.cl/admin/perimetro/descargar_todos_archivos.php?ince_id=786900741,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=786900741,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=786900741,712102 E 6011610 S 18H,,"36°01'01"" S 72°38'47"" O",,17 ºC,2/8,43 %,5 km/h,25 %,N,SE,Abrupta,CENTRAL-ARAUCO,18-nov-2023 23:59,-36.016939,-72.64635
Temprana preventiva Regional,incendio-estado-alerta-10,18-nov-2025 18:48,2025-11-18 18:48:00,Maule,101 - GOMEZ VII,CONAF,Pelluhue,Controlado,120.0,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=786898895,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=786898895,711976 E 6011619 S 18H,,"36°01'01"" S 72°38'52"" O",,21 ºC,1/8,53 %,0 km/h,100 %,N,Calmo,Irregular,kestrel maqui-13,18-nov-2025 20:42,-36.016889,-72.64775
Temprana preventiva Regional,incendio-estado-alerta-10,16-nov-2025 16:19,2025-11-16 16:19:00,Biobío,79 - EL ROSAL II,CONAF,Lebu,Controlado,35.0,https://sidco.conaf.cl/admin/perimetro/descargar_todos_archivos.php?ince_id=786371696,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=786371696,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=786371696,625669 E 5837642 S 18H,,"37°35'59"" S 73°34'35"" O",,16 ºC,2/8,62 %,18 km/h,%,,SE,,KESTREL,16-nov-2025 17:21,-37.599722,-73.576389
Temprana preventiva Regional,incendio-estado-alerta-10,16-nov-2025 15:44,2025-11-16 15:44:00,Biobío,86 - GUALLALI,CONAF,Alto Biobío,En Combate,280.0,https://sidco.conaf.cl/admin/perimetro/descargar_todos_archivos.php?ince_id=786363977,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=786363977,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=786363977,310334 E 5784149 S 19H,,"38°04'14"" S 71°09'44"" O",,28 ºC,,38.7 %,15 km/h,%,,W,,KESTREL,18-nov-2025 14:43,-38.070556,-71.162222
,,16-nov-2025 15:30,2025-11-16 15:30:00,Biobío,80 - COLCUMA,CONAF,Tirúa,Extinguido,1.4,,https://sidco.conaf.cl/reporte/reportes/registro_operacion_action.php?popup=true&ince_id=786361462,https://sidco.conaf.cl/admin/informe_especial/index.php?ince_id=786361462,633899 E 5759389 S 18H,,"38°18'13"" S 73°28'07"" O",,16 ºC,2/8,62 %,18 km/h,%,,SE,,,16-nov-2025 17:21,-38.303611,-73.468611
